img,cls
static/database\Murtabak\10345552_729229970506868_487991034233210028_n.jpg,database\Murtabak
static/database\Murtabak\129232645_190052996105874_2849103826439918584_n.jpg,database\Murtabak
static/database\Murtabak\147076004_234131321698041_62777783863956620_n.jpg,database\Murtabak
static/database\Murtabak\151288398_116639660399647_4740596659256384539_n-300x300.jpg,database\Murtabak
static/database\Murtabak\151558wfbgvbkuxlpzcftb.jpg,database\Murtabak
static/database\Murtabak\180C12D9-3EB6-48C1-BD3E-EE305F388D11.jpg,database\Murtabak
static/database\Murtabak\241007604015009.jpg,database\Murtabak
static/database\Murtabak\27995893342_53da833a97_z.jpg,database\Murtabak
static/database\Murtabak\360_F_207230882_B35ej67QQPcTBTCgiju8pjNZc4iyQQdS.jpg,database\Murtabak
static/database\Murtabak\363A7B29-8781-46A8-BEC0-5627275071EC.jpg,database\Murtabak
static/database\Murtabak\935832_676541892372981_389315581_n-1.jpg,database\Murtabak
static/database\Murtabak\9650addb65119208d5d4dcfff277fb00.jpg,database\Murtabak
static/database\Murtabak\Capture.jpg,database\Murtabak
static/database\Murtabak\Capture118.jpg,database\Murtabak
static/database\Murtabak\Capture119.jpg,database\Murtabak
static/database\Murtabak\Capture121.jpg,database\Murtabak
static/database\Murtabak\Capture122.jpg,database\Murtabak
static/database\Murtabak\Capture123.jpg,database\Murtabak
static/database\Murtabak\Capture4.jpg,database\Murtabak
static/database\Murtabak\Capture6.jpg,database\Murtabak
static/database\Roti Canai\10428509_10204175613173413_2949689122854596462_n.jpg,database\Roti Canai
static/database\Roti Canai\12188447_928403163863641_1311244278_n (1).jpg,database\Roti Canai
static/database\Roti Canai\13175343_l4dqP56fjcEgxQVcjA3b0xToxYhpgxOFsAe7f1cAml0.jpg,database\Roti Canai
static/database\Roti Canai\15245589501642.jpg,database\Roti Canai
static/database\Roti Canai\1629318732537_148586385_1367861206917163_7194348391594804604_n.jpg,database\Roti Canai
static/database\Roti Canai\22042022_penebar-roti-canai_04.jpg,database\Roti Canai
static/database\Roti Canai\2ca8c33c813273bde12465bbf8e72b3b.jpg,database\Roti Canai
static/database\Roti Canai\2g6tgf6.jpg,database\Roti Canai
static/database\Roti Canai\40925992_PYxuAwp9NO5vCaWMKmhQYFy0qX7jqyQd8Q179O8a7to.jpg,database\Roti Canai
static/database\Roti Canai\589207854_3FbHgMyJrekvPGebaoRlgJby_K_lk2XQ9KU081D2_k4.jpg,database\Roti Canai
static/database\Roti Canai\8186580690_dc0ecbbb5a_b.jpg,database\Roti Canai
static/database\Roti Canai\844ab1c7-17be-4882-b8cd-6cc47fcc1420_IMG_20210203_113451_297.jpg,database\Roti Canai
static/database\Roti Canai\883.jpg,database\Roti Canai
static/database\Roti Canai\adc8.jpg,database\Roti Canai
static/database\Roti Canai\Baidurie Cafe Miri Laksa Roti Canai.jpg,database\Roti Canai
static/database\Roti Canai\roti-canai-with-beef.jpg,database\Roti Canai
static/database\Roti Canai\roti-cananani.jpg,database\Roti Canai
static/database\Roti Canai\rotitelur.jpg,database\Roti Canai
static/database\Roti Canai\Screenshot (212).jpg,database\Roti Canai
static/database\Roti Canai\Screenshot (213).jpg,database\Roti Canai
static/database\Roti Cheese Naan\1.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\11.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\12.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\13.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\14.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\15.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\185.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\186.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\187.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\188.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\189.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\19.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\2.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\20.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\3.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\4.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\5.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\6.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\7.jpg,database\Roti Cheese Naan
static/database\Roti Cheese Naan\9.jpg,database\Roti Cheese Naan
static/database\Roti Jala\1.jpg,database\Roti Jala
static/database\Roti Jala\10.jpg,database\Roti Jala
static/database\Roti Jala\11.jpg,database\Roti Jala
static/database\Roti Jala\111.jpg,database\Roti Jala
static/database\Roti Jala\112.jpg,database\Roti Jala
static/database\Roti Jala\113.jpg,database\Roti Jala
static/database\Roti Jala\114.jpg,database\Roti Jala
static/database\Roti Jala\115.jpg,database\Roti Jala
static/database\Roti Jala\14.jpg,database\Roti Jala
static/database\Roti Jala\16.jpg,database\Roti Jala
static/database\Roti Jala\17.jpg,database\Roti Jala
static/database\Roti Jala\18.jpg,database\Roti Jala
static/database\Roti Jala\19.jpg,database\Roti Jala
static/database\Roti Jala\2.jpg,database\Roti Jala
static/database\Roti Jala\20.jpg,database\Roti Jala
static/database\Roti Jala\4.jpg,database\Roti Jala
static/database\Roti Jala\5.jpg,database\Roti Jala
static/database\Roti Jala\6.jpg,database\Roti Jala
static/database\Roti Jala\7.jpg,database\Roti Jala
static/database\Roti Jala\8.jpg,database\Roti Jala
static/database\Roti John\Roti_John (1).jpg,database\Roti John
static/database\Roti John\Roti_John (10).jpg,database\Roti John
static/database\Roti John\Roti_John (100).jpg,database\Roti John
static/database\Roti John\Roti_John (101).jpg,database\Roti John
static/database\Roti John\Roti_John (102).jpg,database\Roti John
static/database\Roti John\Roti_John (11).jpg,database\Roti John
static/database\Roti John\Roti_John (12).jpg,database\Roti John
static/database\Roti John\Roti_John (13).jpg,database\Roti John
static/database\Roti John\Roti_John (14).jpg,database\Roti John
static/database\Roti John\Roti_John (15).jpg,database\Roti John
static/database\Roti John\Roti_John (16).jpg,database\Roti John
static/database\Roti John\Roti_John (17).jpg,database\Roti John
static/database\Roti John\Roti_John (19).jpg,database\Roti John
static/database\Roti John\Roti_John (20).jpg,database\Roti John
static/database\Roti John\Roti_John (4).jpg,database\Roti John
static/database\Roti John\Roti_John (6)..jpg,database\Roti John
static/database\Roti John\Roti_John (8).jpg,database\Roti John
static/database\Roti John\Roti_John (9).jpg,database\Roti John
static/database\Roti John\Roti_John (98).jpg,database\Roti John
static/database\Roti John\Roti_John (99).jpg,database\Roti John
static/database\Roti Tisu\Roti_tisu(11).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(123).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(13).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(15).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(16).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(17).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(18).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(19).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(2).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(20).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(3).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(40).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(41).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(42).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(43).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(44).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(5).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(7).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(8).jpg,database\Roti Tisu
static/database\Roti Tisu\Roti_tisu(9).jpg,database\Roti Tisu
static/database\Tosai\Tosai (1).jpg,database\Tosai
static/database\Tosai\Tosai (11).jpg,database\Tosai
static/database\Tosai\Tosai (115).jpg,database\Tosai
static/database\Tosai\Tosai (116).jpg,database\Tosai
static/database\Tosai\Tosai (12).jpg,database\Tosai
static/database\Tosai\Tosai (127).jpg,database\Tosai
static/database\Tosai\Tosai (128).jpg,database\Tosai
static/database\Tosai\Tosai (129).jpg,database\Tosai
static/database\Tosai\Tosai (13).jpg,database\Tosai
static/database\Tosai\Tosai (15).jpg,database\Tosai
static/database\Tosai\Tosai (16).jpg,database\Tosai
static/database\Tosai\Tosai (17).jpg,database\Tosai
static/database\Tosai\Tosai (18).jpg,database\Tosai
static/database\Tosai\Tosai (19).jpg,database\Tosai
static/database\Tosai\Tosai (2).jpg,database\Tosai
static/database\Tosai\Tosai (20).jpg,database\Tosai
static/database\Tosai\Tosai (4).jpg,database\Tosai
static/database\Tosai\Tosai (6).jpg,database\Tosai
static/database\Tosai\Tosai (7).jpg,database\Tosai
static/database\Tosai\Tosai (8).jpg,database\Tosai